install.time.total,0
install.size.total,0
start.time.managerWebpack,30000
start.time.previewWebpack,34000
start.time.managerRender,39300
start.time.previewRender,41790
build.time.build,60284
browse.time.managerRender,1365
browse.time.previewRender,3667
browse.size.total,18717
browse.size.manager.total,2268
browse.size.manager.main,1
browse.size.manager.runtime,7
browse.size.manager.vendors,2260
browse.size.manager.uiDll,0
browse.size.preview.total,7636
browse.size.preview.main,4985
browse.size.preview.runtime,7
browse.size.preview.vendors,2644
browse.size.preview.docsDll,0
